timestamp,session_id,user_id,username,role,activity,status,ip_address,device,duration_ms,object_count,risk_level,anomaly_type
2025-01-04 16:49:36,S050C6EC86172C44C,64,andrinaldi,User,Lihat Perkara,Berhasil,192.168.1.217,PC Windows,5852,10,Normal,Normal
2025-01-04 16:51:11,S050C6EC86172C44C,64,andrinaldi,User,Cari Berkas,Berhasil,192.168.1.217,PC Windows,878,4,Normal,Normal
2025-01-04 16:53:26,S050C6EC86172C44C,64,andrinaldi,User,Logout,Berhasil,192.168.1.217,PC Windows,263,1,Normal,Normal
2025-01-05 03:57:39,S7AF7BD840121221D,24,usriati,User,Login,Berhasil,192.168.1.8,iPhone,1370,1,Low,login_luar_jam
2025-01-05 04:53:34,SE4C4E73C4C46BAD8,66,rifa,User,Login,Berhasil,192.168.1.208,Windows,836,1,Low,login_luar_jam
2025-01-05 07:37:09,SD31C63FBBAABF7EC,38,hesti.amelia,User,Login,Berhasil,192.168.1.208,PC Windows,387,1,Normal,Normal
2025-01-05 07:39:37,SD31C63FBBAABF7EC,38,hesti.amelia,User,Lihat Perkara,Berhasil,192.168.1.208,PC Windows,5652,5,Normal,Normal
2025-01-05 07:41:12,SD31C63FBBAABF7EC,38,hesti.amelia,User,Cari Berkas,Berhasil,192.168.1.208,PC Windows,725,10,Normal,Normal
2025-01-05 07:42:45,SD31C63FBBAABF7EC,38,hesti.amelia,User,Logout,Berhasil,192.168.1.208,PC Windows,408,1,Normal,Normal
2025-01-05 07:54:25,SB8FDFF81EF7419B8,45,dina,User,Login,Berhasil,192.168.1.149,PC Windows,1975,1,Normal,Normal
2025-01-05 07:56:59,SB8FDFF81EF7419B8,45,dina,User,Lihat Perkara,Berhasil,192.168.1.149,PC Windows,999,2,Normal,Normal
2025-01-05 07:58:01,SB8FDFF81EF7419B8,45,dina,User,Cari Berkas,Berhasil,192.168.1.149,PC Windows,3744,4,Normal,Normal
2025-01-05 07:59:40,SB8FDFF81EF7419B8,45,dina,User,Logout,Berhasil,192.168.1.149,PC Windows,277,1,Normal,Normal
2025-01-05 08:52:00,SBE956BD86BC58C4C,73,Randi123,User,Login,Berhasil,192.168.1.38,Android,1759,1,Normal,Normal
2025-01-05 08:54:20,SBE956BD86BC58C4C,73,Randi123,User,Lihat Perkara,Berhasil,192.168.1.38,Android,3116,3,Normal,Normal
2025-01-05 08:54:38,SBE956BD86BC58C4C,73,Randi123,User,Cari Berkas,Berhasil,192.168.1.38,Android,1533,7,Normal,Normal
2025-01-05 08:56:13,SE4C4E73C4C46BAD8,66,rifa,User,Lihat Perkara,Berhasil,192.168.1.208,Windows,3690,5,Normal,Normal
2025-01-05 08:56:51,SE4C4E73C4C46BAD8,66,rifa,User,Cari Berkas,Berhasil,192.168.1.208,Windows,3003,3,Normal,Normal
2025-01-05 08:57:01,SBE956BD86BC58C4C,73,Randi123,User,Logout,Berhasil,192.168.1.38,Android,468,1,Normal,Normal
2025-01-05 08:57:24,S896490AB4926CE5F,75,makhdalena,User,Login,Berhasil,192.168.1.192,Laptop Windows,1864,1,Normal,Normal
2025-01-05 08:59:16,SE4C4E73C4C46BAD8,66,rifa,User,Logout,Berhasil,192.168.1.208,Windows,201,1,Normal,Normal
2025-01-05 08:59:24,S896490AB4926CE5F,75,makhdalena,User,Lihat Perkara,Berhasil,192.168.1.192,Laptop Windows,3497,1,Normal,Normal
2025-01-05 09:00:08,S896490AB4926CE5F,75,makhdalena,User,Cari Berkas,Berhasil,192.168.1.192,Laptop Windows,3781,1,Normal,Normal
2025-01-05 09:01:25,S896490AB4926CE5F,75,makhdalena,User,Logout,Berhasil,192.168.1.192,Laptop Windows,1367,1,Normal,Normal
2025-01-05 09:37:33,S1EAB9B886E92F1DE,80,gilangpratama,User,Login,Berhasil,192.168.1.58,PC Windows,1866,1,Normal,Normal
2025-01-05 09:39:56,S1EAB9B886E92F1DE,80,gilangpratama,User,Lihat Perkara,Berhasil,192.168.1.58,PC Windows,2555,4,Normal,Normal
2025-01-05 09:41:34,S1EAB9B886E92F1DE,80,gilangpratama,User,Cari Berkas,Berhasil,192.168.1.58,PC Windows,4831,3,Normal,Normal
2025-01-05 09:44:24,S1EAB9B886E92F1DE,80,gilangpratama,User,Logout,Berhasil,192.168.1.58,PC Windows,860,1,Normal,Normal
2025-01-05 10:58:39,S7AF7BD840121221D,24,usriati,User,Lihat Perkara,Berhasil,157.215.136.136,iPhone,1782,5,Low,ip_berubah
2025-01-05 10:58:54,S26A9E100B509109B,23,yosuapl,User,Login,Berhasil,192.168.1.131,Laptop Windows,1565,1,Normal,Normal
2025-01-05 11:00:22,S7AF7BD840121221D,24,usriati,User,Cari Berkas,Berhasil,192.168.1.8,iPhone,2235,2,Normal,Normal
2025-01-05 11:00:43,S7AF7BD840121221D,24,usriati,User,Logout,Berhasil,192.168.1.8,iPhone,1469,1,Normal,Normal
2025-01-05 11:01:13,S26A9E100B509109B,23,yosuapl,User,Lihat Perkara,Berhasil,192.168.1.131,Laptop Windows,5900,8,Normal,Normal
2025-01-05 11:03:19,S26A9E100B509109B,23,yosuapl,User,Cari Berkas,Berhasil,192.168.1.131,Laptop Windows,628,1,Normal,Normal
2025-01-05 11:05:04,S26A9E100B509109B,23,yosuapl,User,Logout,Berhasil,192.168.1.131,Laptop Windows,1289,1,Normal,Normal
2025-01-05 13:24:00,SD7ABD79712886BE9,59,afrivaldanu,User,Login,Berhasil,192.168.1.138,Laptop Windows,1882,1,Normal,Normal
2025-01-05 13:25:19,SD7ABD79712886BE9,59,afrivaldanu,User,Lihat Perkara,Berhasil,192.168.1.138,Laptop Windows,4442,6,Normal,Normal
2025-01-05 13:26:02,SD7ABD79712886BE9,59,afrivaldanu,User,Cari Berkas,Berhasil,192.168.1.138,Laptop Windows,554,6,Normal,Normal
2025-01-05 13:28:52,SD7ABD79712886BE9,59,afrivaldanu,User,Logout,Berhasil,192.168.1.138,Laptop Windows,1023,1,Normal,Normal
2025-01-05 14:03:33,S0F862B69DB92CB57,70,faramitha,User,Login,Berhasil,192.168.1.226,iPhone,1643,1,Normal,Normal
2025-01-05 14:04:54,S0F862B69DB92CB57,70,faramitha,User,Lihat Perkara,Berhasil,192.168.1.226,iPhone,5702,4,Normal,Normal
2025-01-05 14:06:01,S0F862B69DB92CB57,70,faramitha,User,Cari Berkas,Berhasil,192.168.1.226,iPhone,1155,8,Normal,Normal
2025-01-05 14:07:30,S0F862B69DB92CB57,70,faramitha,User,Logout,Berhasil,192.168.1.226,iPhone,684,1,Normal,Normal
2025-01-05 14:44:45,S0DBF38EDECE3E35D,44,tisya,User,Login,Berhasil,192.168.1.228,iPhone,611,1,Normal,Normal
2025-01-05 14:45:36,S0DBF38EDECE3E35D,44,tisya,User,Lihat Perkara,Berhasil,192.168.1.228,iPhone,17847,8,Medium,durasi_tidak_wajar
2025-01-05 14:46:33,S0DBF38EDECE3E35D,44,tisya,User,Cari Berkas,Berhasil,192.168.1.228,iPhone,4007,8,Normal,Normal
2025-01-05 14:47:13,S0DBF38EDECE3E35D,44,tisya,User,Logout,Berhasil,192.168.1.228,iPhone,1170,1,Normal,Normal
2025-01-05 15:28:10,SAAB612C9415D174A,73,Randi123,User,Login,Berhasil,192.168.1.38,Android,1204,1,Normal,Normal
2025-01-05 15:29:33,SAAB612C9415D174A,73,Randi123,User,Lihat Perkara,Berhasil,192.168.1.38,Android,5313,5,Normal,Normal
2025-01-05 15:32:02,SAAB612C9415D174A,73,Randi123,User,Cari Berkas,Berhasil,192.168.1.38,Android,5734,7,Normal,Normal
2025-01-05 15:32:52,SAAB612C9415D174A,73,Randi123,User,Logout,Berhasil,192.168.1.38,Android,712,1,Normal,Normal
2025-01-05 16:04:57,SF82F2DC31C35730B,51,ayuu,User,Login,Berhasil,192.168.1.223,Laptop Windows,893,1,Normal,Normal
2025-01-05 16:05:44,SF82F2DC31C35730B,51,ayuu,User,Lihat Perkara,Berhasil,192.168.1.223,Laptop Windows,2987,8,Normal,Normal
2025-01-05 16:05:54,SBCE0CAEFF17FA5C0,54,bungaa,Arsiparis,Login,Berhasil,192.168.1.43,PC Windows,1704,1,Normal,Normal
2025-01-05 16:07:53,SF82F2DC31C35730B,51,ayuu,User,Cari Berkas,Berhasil,192.168.1.223,Laptop Windows,17166,2,Medium,durasi_tidak_wajar
2025-01-05 16:08:41,SF82F2DC31C35730B,51,ayuu,User,Logout,Berhasil,192.168.1.223,Laptop Windows,803,1,Normal,Normal
2025-01-05 16:08:52,SBCE0CAEFF17FA5C0,54,bungaa,Arsiparis,Lihat Perkara,Berhasil,192.168.1.43,PC Windows,4904,5,Normal,Normal
2025-01-05 16:10:32,SBCE0CAEFF17FA5C0,54,bungaa,Arsiparis,Lihat Berkas,Berhasil,192.168.1.43,PC Windows,3171,10,Normal,Normal
2025-01-05 16:12:08,SBCE0CAEFF17FA5C0,54,bungaa,Arsiparis,Input Berkas,Berhasil,192.168.1.43,PC Windows,1880,10,Normal,Normal
2025-01-05 16:13:15,SBCE0CAEFF17FA5C0,54,bungaa,Arsiparis,Verifikasi,Berhasil,192.168.1.43,PC Windows,1527,3,Normal,Normal
2025-01-05 16:15:12,SBCE0CAEFF17FA5C0,54,bungaa,Arsiparis,Logout,Berhasil,192.168.1.43,PC Windows,514,1,Normal,Normal
2025-01-06 05:10:55,S34544A6A372CBA50,28,hafiz,User,Login,Berhasil,192.168.1.73,iPhone,1136,1,Low,login_luar_jam
2025-01-06 09:00:48,SEAADCA47961EF83B,66,rifa,User,Login,Berhasil,192.168.1.208,Windows,1842,1,Normal,Normal
2025-01-06 09:03:02,SEAADCA47961EF83B,66,rifa,User,Lihat Perkara,Berhasil,192.168.1.208,Windows,5174,9,Normal,Normal
2025-01-06 09:04:51,SEAADCA47961EF83B,66,rifa,User,Cari Berkas,Berhasil,192.168.1.208,Windows,3983,4,Normal,Normal
2025-01-06 09:05:53,SEAADCA47961EF83B,66,rifa,User,Logout,Berhasil,192.168.1.208,Windows,1155,1,Normal,Normal
2025-01-06 11:11:10,S34544A6A372CBA50,28,hafiz,User,Lihat Perkara,Berhasil,180.15.149.109,iPhone,4112,2,Low,ip_berubah
2025-01-06 11:12:16,S34544A6A372CBA50,28,hafiz,User,Cari Berkas,Berhasil,192.168.1.73,iPhone,1506,7,Normal,Normal
2025-01-06 11:13:16,S34544A6A372CBA50,28,hafiz,User,Logout,Berhasil,192.168.1.73,iPhone,1134,1,Normal,Normal
2025-01-06 13:10:14,S07FB3BDD95593433,84,audit_admin_e2e,Admin,Login,Berhasil,192.168.1.41,Windows,422,1,Normal,Normal
2025-01-06 13:12:23,S07FB3BDD95593433,84,audit_admin_e2e,Admin,Dashboard,Berhasil,192.168.1.41,Windows,4554,2,Normal,Normal
2025-01-06 13:14:34,S07FB3BDD95593433,84,audit_admin_e2e,Admin,Kelola User,Berhasil,192.168.1.41,Windows,3237,6,Normal,Normal
2025-01-06 13:17:18,S07FB3BDD95593433,84,audit_admin_e2e,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.41,Windows,1201,1,Normal,Normal
2025-01-06 13:18:48,S07FB3BDD95593433,84,audit_admin_e2e,Admin,Logout,Berhasil,192.168.1.41,Windows,1144,1,Normal,Normal
2025-01-06 13:51:12,S4D3513751ABFD7AA,55,sonia,Arsiparis,Login,Berhasil,192.168.1.92,PC Windows,1217,1,Normal,Normal
2025-01-06 13:51:50,S4D3513751ABFD7AA,55,sonia,Arsiparis,Lihat Perkara,Berhasil,192.168.1.92,PC Windows,1102,8,Normal,Normal
2025-01-06 13:53:52,S4D3513751ABFD7AA,55,sonia,Arsiparis,Lihat Berkas,Berhasil,192.168.1.92,PC Windows,613,10,Normal,Normal
2025-01-06 13:54:15,S4D3513751ABFD7AA,55,sonia,Arsiparis,Input Berkas,Berhasil,192.168.1.92,PC Windows,9709,2,Normal,Normal
2025-01-06 13:56:49,S4D3513751ABFD7AA,55,sonia,Arsiparis,Verifikasi,Berhasil,192.168.1.92,PC Windows,7520,7,Normal,Normal
2025-01-06 13:59:27,S4D3513751ABFD7AA,55,sonia,Arsiparis,Logout,Berhasil,192.168.1.92,PC Windows,1292,1,Normal,Normal
2025-01-07 09:05:32,SE599E2E040C8F92A,66,rifa,User,Login,Berhasil,192.168.1.208,Windows,1132,1,Normal,Normal
2025-01-07 09:07:07,SE599E2E040C8F92A,66,rifa,User,Lihat Perkara,Berhasil,192.168.1.208,Windows,1637,2,Normal,Normal
2025-01-07 09:09:10,SE599E2E040C8F92A,66,rifa,User,Cari Berkas,Berhasil,192.168.1.208,Windows,5414,10,Normal,Normal
2025-01-07 09:11:14,SE599E2E040C8F92A,66,rifa,User,Logout,Berhasil,192.168.1.208,Windows,1194,1,Normal,Normal
2025-01-07 09:30:35,SF9E9C0DA3B6A31CE,61,novri_ade_pratama,User,Login,Berhasil,192.168.1.99,Android,333,1,Normal,Normal
2025-01-07 09:32:23,SF9E9C0DA3B6A31CE,61,novri_ade_pratama,User,Lihat Perkara,Berhasil,192.168.1.99,Android,3563,8,Normal,Normal
2025-01-07 09:32:51,SF9E9C0DA3B6A31CE,61,novri_ade_pratama,User,Cari Berkas,Berhasil,192.168.1.99,Android,5050,8,Normal,Normal
2025-01-07 09:35:17,SF9E9C0DA3B6A31CE,61,novri_ade_pratama,User,Logout,Berhasil,192.168.1.99,Android,212,1,Normal,Normal
2025-01-07 10:40:19,S5D5624C1FFAF473D,77,deni_defriani,User,Login,Berhasil,192.168.1.193,PC Windows,1263,1,Normal,Normal
2025-01-07 10:42:01,S4DD70974F84716B7,42,nazryanda,User,Login,Berhasil,192.168.1.22,Android,1013,1,Normal,Normal
2025-01-07 10:42:13,S5D5624C1FFAF473D,77,deni_defriani,User,Lihat Perkara,Berhasil,192.168.1.193,PC Windows,5569,3,Normal,Normal
2025-01-07 10:44:39,S4DD70974F84716B7,42,nazryanda,User,Lihat Perkara,Berhasil,192.168.1.22,Android,757,4,Normal,Normal
2025-01-07 10:45:11,S5D5624C1FFAF473D,77,deni_defriani,User,Cari Berkas,Berhasil,192.168.1.193,PC Windows,5090,1,Normal,Normal
2025-01-07 10:45:19,S4DD70974F84716B7,42,nazryanda,User,Cari Berkas,Berhasil,192.168.1.22,Android,4009,1,Normal,Normal
2025-01-07 10:45:25,S5D5624C1FFAF473D,77,deni_defriani,User,Logout,Berhasil,192.168.1.193,PC Windows,680,1,Normal,Normal
2025-01-07 10:45:29,S4DD70974F84716B7,42,nazryanda,User,Logout,Berhasil,192.168.1.22,Android,1237,1,Normal,Normal
2025-01-07 11:58:24,SEE4401C971AFC5FF,60,HARDIAN ROZA,User,Login,Berhasil,192.168.1.43,Laptop Windows,636,1,Normal,Normal
2025-01-07 12:00:28,SEE4401C971AFC5FF,60,HARDIAN ROZA,User,Lihat Perkara,Berhasil,192.168.1.43,Laptop Windows,1123,3,Normal,Normal
2025-01-07 12:01:12,SEE4401C971AFC5FF,60,HARDIAN ROZA,User,Cari Berkas,Berhasil,192.168.1.43,Laptop Windows,1408,3,Normal,Normal
2025-01-07 12:03:06,SEE4401C971AFC5FF,60,HARDIAN ROZA,User,Logout,Berhasil,192.168.1.43,Laptop Windows,309,1,Normal,Normal
2025-01-07 12:49:35,SA687D7C81C71FE87,84,audit_admin_e2e,Admin,Login,Berhasil,192.168.1.41,Windows,1614,1,Normal,Normal
2025-01-07 12:52:00,SA687D7C81C71FE87,84,audit_admin_e2e,Admin,Dashboard,Berhasil,192.168.1.41,Windows,4485,5,Normal,Normal
2025-01-07 12:52:12,SA687D7C81C71FE87,84,audit_admin_e2e,Admin,Kelola User,Berhasil,192.168.1.41,Windows,9058,5,Normal,Normal
2025-01-07 12:52:49,SA687D7C81C71FE87,84,audit_admin_e2e,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.41,Windows,5155,8,Normal,Normal
2025-01-07 12:52:59,SA687D7C81C71FE87,84,audit_admin_e2e,Admin,Logout,Berhasil,192.168.1.41,Windows,1091,1,Normal,Normal
2025-01-07 13:07:53,SE880D4CFE1EF901F,79,meri_andani,User,Login,Berhasil,36.75.166.217,iPhone,388,1,Low,ip_berubah
2025-01-07 13:08:20,SE880D4CFE1EF901F,79,meri_andani,User,Lihat Perkara,Berhasil,192.168.1.104,iPhone,1972,4,Normal,Normal
2025-01-07 13:10:15,SE880D4CFE1EF901F,79,meri_andani,User,Cari Berkas,Berhasil,192.168.1.104,iPhone,5244,3,Normal,Normal
2025-01-07 13:12:08,SE880D4CFE1EF901F,79,meri_andani,User,Logout,Berhasil,192.168.1.104,iPhone,1199,1,Normal,Normal
2025-01-07 14:36:01,S02EE09BF9811CD8B,37,alfisyahnum,User,Login,Berhasil,192.168.1.156,PC Windows,575,1,Normal,Normal
2025-01-07 14:37:51,S02EE09BF9811CD8B,37,alfisyahnum,User,Lihat Perkara,Berhasil,192.168.1.156,PC Windows,3764,1,Normal,Normal
2025-01-07 14:38:44,S02EE09BF9811CD8B,37,alfisyahnum,User,Cari Berkas,Berhasil,192.168.1.156,PC Windows,2648,6,Normal,Normal
2025-01-07 14:40:47,S02EE09BF9811CD8B,37,alfisyahnum,User,Logout,Berhasil,192.168.1.156,PC Windows,307,1,Normal,Normal
2025-01-07 15:43:22,S08C63C7A862537E0,37,alfisyahnum,User,Login,Berhasil,192.168.1.156,PC Windows,1782,1,Normal,Normal
2025-01-07 15:44:11,S08C63C7A862537E0,37,alfisyahnum,User,Lihat Perkara,Berhasil,192.168.1.156,PC Windows,5978,5,Normal,Normal
2025-01-07 15:46:25,S08C63C7A862537E0,37,alfisyahnum,User,Cari Berkas,Berhasil,192.168.1.156,PC Windows,4165,3,Normal,Normal
2025-01-07 15:47:15,S08C63C7A862537E0,37,alfisyahnum,User,Logout,Berhasil,192.168.1.156,PC Windows,1494,1,Normal,Normal
2025-01-08 00:39:56,SEDA84E70D8702C30,78,fadhilatul_hidayah,User,Login,Berhasil,192.168.1.111,iPhone,1477,1,Low,login_luar_jam
2025-01-08 01:01:50,S41C7D9B3DB9C9B7C,50,fajri,User,Login,Berhasil,192.168.1.220,Windows,1649,1,Low,login_luar_jam
2025-01-08 01:37:21,S65B63378A5DFC68A,26,Reni_muharni,User,Login,Berhasil,192.168.1.109,iPhone,852,1,Low,login_luar_jam
2025-01-08 06:06:13,S040279F438381149,23,yosuapl,User,Login,Berhasil,192.168.1.131,Laptop Windows,1168,1,Low,login_luar_jam
2025-01-08 06:42:49,SE6DB8A5B4EFC8D6D,55,sonia,Arsiparis,Login,Berhasil,192.168.1.92,PC Windows,644,1,Low,login_luar_jam
2025-01-08 07:46:34,SA7346B261BEAA75A,79,meri_andani,User,Login,Berhasil,192.168.1.104,iPhone,633,1,Normal,Normal
2025-01-08 07:49:09,SA7346B261BEAA75A,79,meri_andani,User,Lihat Perkara,Berhasil,192.168.1.104,iPhone,3316,8,Normal,Normal
2025-01-08 07:50:57,SA7346B261BEAA75A,79,meri_andani,User,Cari Berkas,Berhasil,192.168.1.104,iPhone,4754,10,Normal,Normal
2025-01-08 07:51:45,SA7346B261BEAA75A,79,meri_andani,User,Logout,Berhasil,192.168.1.104,iPhone,1091,1,Normal,Normal
2025-01-08 08:38:59,S4E4C84390D3F6981,81,ilhamrahman,User,Login,Berhasil,192.168.1.132,Linux,1545,1,Low,device_berubah
2025-01-08 08:40:24,S4E4C84390D3F6981,81,ilhamrahman,User,Lihat Perkara,Berhasil,192.168.1.132,Laptop Windows,4242,1,Medium,durasi_tidak_wajar
2025-01-08 08:42:12,S4E4C84390D3F6981,81,ilhamrahman,User,Cari Berkas,Berhasil,192.168.1.132,Laptop Windows,709,2,Normal,Normal
2025-01-08 08:42:53,S4E4C84390D3F6981,81,ilhamrahman,User,Logout,Berhasil,192.168.1.132,Laptop Windows,1387,1,Normal,Normal
2025-01-08 08:45:18,SE6DB8A5B4EFC8D6D,55,sonia,Arsiparis,Lihat Perkara,Berhasil,192.168.1.92,PC Windows,5028,5,Normal,Normal
2025-01-08 08:45:53,SE6DB8A5B4EFC8D6D,55,sonia,Arsiparis,Lihat Berkas,Berhasil,192.168.1.92,PC Windows,1772,1,Normal,Normal
2025-01-08 08:48:49,SE6DB8A5B4EFC8D6D,55,sonia,Arsiparis,Input Berkas,Berhasil,192.168.1.92,PC Windows,4077,5,Normal,Normal
2025-01-08 08:50:18,SE6DB8A5B4EFC8D6D,55,sonia,Arsiparis,Verifikasi,Gagal,192.168.1.92,PC Windows,5008,6,Normal,Normal
2025-01-08 08:51:42,SE6DB8A5B4EFC8D6D,55,sonia,Arsiparis,Logout,Berhasil,192.168.1.92,PC Windows,214,1,Normal,Normal
2025-01-08 09:04:34,S41C7D9B3DB9C9B7C,50,fajri,User,Lihat Perkara,Berhasil,192.168.1.220,Windows,3529,3,Normal,Normal
2025-01-08 09:05:28,S41C7D9B3DB9C9B7C,50,fajri,User,Cari Berkas,Berhasil,192.168.1.220,Windows,2640,4,Normal,Normal
2025-01-08 09:06:51,S040279F438381149,23,yosuapl,User,Lihat Perkara,Berhasil,192.168.1.131,Laptop Windows,3018,3,Normal,Normal
2025-01-08 09:07:54,S040279F438381149,23,yosuapl,User,Cari Berkas,Berhasil,192.168.1.131,Laptop Windows,1185,5,Normal,Normal
2025-01-08 09:08:09,S41C7D9B3DB9C9B7C,50,fajri,User,Logout,Berhasil,192.168.1.220,Windows,1193,1,Normal,Normal
2025-01-08 09:08:20,S040279F438381149,23,yosuapl,User,Logout,Berhasil,192.168.1.131,Laptop Windows,708,1,Normal,Normal
2025-01-08 09:38:58,S65B63378A5DFC68A,26,Reni_muharni,User,Lihat Perkara,Berhasil,192.168.1.109,iPhone,1662,1,Normal,Normal
2025-01-08 09:39:54,S65B63378A5DFC68A,26,Reni_muharni,User,Cari Berkas,Berhasil,45.57.102.135,iPhone,5278,5,Low,ip_berubah
2025-01-08 09:40:58,S65B63378A5DFC68A,26,Reni_muharni,User,Logout,Berhasil,192.168.1.109,iPhone,8240,1,Medium,durasi_tidak_wajar
2025-01-08 11:48:51,S6502D6A2CA6A2224,26,Reni_muharni,User,Login,Berhasil,192.168.1.109,iPhone,1677,1,Normal,Normal
2025-01-08 11:51:18,S6502D6A2CA6A2224,26,Reni_muharni,User,Lihat Perkara,Berhasil,192.168.1.109,iPhone,5288,98,High,peminjaman_massal
2025-01-08 11:51:59,S6502D6A2CA6A2224,26,Reni_muharni,User,Cari Berkas,Berhasil,192.168.1.109,iPhone,5730,6,Normal,Normal
2025-01-08 11:54:05,S6502D6A2CA6A2224,26,Reni_muharni,User,Logout,Berhasil,192.168.1.109,iPhone,421,1,Normal,Normal
2025-01-08 16:07:19,S7CA2101F6B77FBE4,30,akmal_yoserizal,User,Login,Gagal,192.168.1.180,Laptop Windows,1054,1,Normal,Normal
2025-01-08 16:07:43,S7CA2101F6B77FBE4,30,akmal_yoserizal,User,Lihat Perkara,Berhasil,192.168.1.180,Laptop Windows,3721,8,Normal,Normal
2025-01-08 16:09:26,S7CA2101F6B77FBE4,30,akmal_yoserizal,User,Cari Berkas,Berhasil,192.168.1.180,Laptop Windows,832,7,Normal,Normal
2025-01-08 16:11:19,S7CA2101F6B77FBE4,30,akmal_yoserizal,User,Logout,Berhasil,192.168.1.180,Laptop Windows,678,1,Normal,Normal
2025-01-08 16:34:17,S32552D1E2AD771F7,40,rahmi_rezki,User,Login,Berhasil,192.168.1.139,Android,1539,1,Normal,Normal
2025-01-08 16:36:44,S32552D1E2AD771F7,40,rahmi_rezki,User,Lihat Perkara,Berhasil,192.168.1.139,Android,1049,8,Normal,Normal
2025-01-08 16:37:08,S32552D1E2AD771F7,40,rahmi_rezki,User,Cari Berkas,Berhasil,192.168.1.139,Android,3254,84,High,peminjaman_massal
2025-01-08 16:39:09,S32552D1E2AD771F7,40,rahmi_rezki,User,Logout,Berhasil,192.168.1.139,Android,546,1,Normal,Normal
2025-01-08 16:41:36,SEDA84E70D8702C30,78,fadhilatul_hidayah,User,Lihat Perkara,Berhasil,192.168.1.111,iPhone,714,6,Normal,Normal
2025-01-08 16:43:25,S4D6168BD2DEFE193,61,novri_ade_pratama,User,Login,Berhasil,192.168.1.99,Android,1433,1,Normal,Normal
2025-01-08 16:43:33,SEDA84E70D8702C30,78,fadhilatul_hidayah,User,Cari Berkas,Berhasil,192.168.1.111,iPhone,5846,7,Normal,Normal
2025-01-08 16:44:07,S4D6168BD2DEFE193,61,novri_ade_pratama,User,Lihat Perkara,Berhasil,192.168.1.99,Android,1534,8,Normal,Normal
2025-01-08 16:45:27,S4D6168BD2DEFE193,61,novri_ade_pratama,User,Cari Berkas,Berhasil,192.168.1.99,Android,1340,1,Normal,Normal
2025-01-08 16:45:37,SEDA84E70D8702C30,78,fadhilatul_hidayah,User,Logout,Berhasil,192.168.1.111,iPhone,635,1,Normal,Normal
2025-01-08 16:45:48,S4D6168BD2DEFE193,61,novri_ade_pratama,User,Logout,Berhasil,192.168.1.99,Android,1375,1,Normal,Normal
2025-01-09 01:10:29,S5168923D610006EE,53,tedi,User,Login,Berhasil,192.168.1.118,PC Windows,1274,1,Low,login_luar_jam
2025-01-09 04:16:03,S222C2FD2E7A166D2,71,syerina,User,Login,Berhasil,192.168.1.56,PC Windows,1429,1,Low,login_luar_jam
2025-01-09 08:42:26,S9E009EF45BAB5AEC,77,deni_defriani,User,Login,Berhasil,192.168.1.193,PC Windows,970,1,Normal,Normal
2025-01-09 08:44:37,S9E009EF45BAB5AEC,77,deni_defriani,User,Lihat Perkara,Berhasil,192.168.1.193,PC Windows,5707,5,Normal,Normal
2025-01-09 08:46:42,S9E009EF45BAB5AEC,77,deni_defriani,User,Cari Berkas,Berhasil,192.168.1.193,PC Windows,2761,7,Normal,Normal
2025-01-09 08:49:29,S9E009EF45BAB5AEC,77,deni_defriani,User,Logout,Berhasil,192.168.1.193,PC Windows,446,1,Normal,Normal
2025-01-09 09:32:07,SA4DAB893E19896DA,49,dickyy,User,Login,Berhasil,192.168.1.254,PC Windows,582,1,Normal,Normal
2025-01-09 09:34:35,SA4DAB893E19896DA,49,dickyy,User,Lihat Perkara,Berhasil,192.168.1.254,PC Windows,4705,8,Normal,Normal
2025-01-09 09:35:08,SA4DAB893E19896DA,49,dickyy,User,Cari Berkas,Berhasil,192.168.1.254,PC Windows,5386,5,Normal,Normal
2025-01-09 09:37:27,SA4DAB893E19896DA,49,dickyy,User,Logout,Berhasil,192.168.1.254,PC Windows,202,1,Normal,Normal
2025-01-09 10:06:22,S3BDE5F617142AA48,70,faramitha,User,Login,Berhasil,192.168.1.226,iPhone,912,1,Normal,Normal
2025-01-09 10:07:15,S3BDE5F617142AA48,70,faramitha,User,Lihat Perkara,Berhasil,192.168.1.226,iPhone,4459,6,Normal,Normal
2025-01-09 10:07:35,S3BDE5F617142AA48,70,faramitha,User,Cari Berkas,Berhasil,192.168.1.226,iPhone,2209,1,Normal,Normal
2025-01-09 10:10:22,S3BDE5F617142AA48,70,faramitha,User,Logout,Berhasil,192.168.1.226,iPhone,779,1,Normal,Normal
2025-01-09 10:42:57,S1E42EE2D4CEED038,42,nazryanda,User,Login,Berhasil,192.168.1.22,Android,611,1,Normal,Normal
2025-01-09 10:45:19,S1E42EE2D4CEED038,42,nazryanda,User,Lihat Perkara,Berhasil,192.168.1.22,Android,1584,1,Normal,Normal
2025-01-09 10:47:10,S28CAA46DBEEC3C0C,41,alfitrya,User,Login,Berhasil,192.168.1.251,Windows,900,1,Normal,Normal
2025-01-09 10:47:56,S1E42EE2D4CEED038,42,nazryanda,User,Cari Berkas,Berhasil,192.168.1.22,Android,5345,10,Normal,Normal
2025-01-09 10:49:10,S28CAA46DBEEC3C0C,41,alfitrya,User,Lihat Perkara,Berhasil,192.168.1.251,Windows,4125,8,Normal,Normal
