source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type
SYNTHETIC,synth_13977,56,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.173,5522.0,5.0,2025-12-04 16:50:30,False,Normal,NORMAL
SYNTHETIC,synth_10406,18,Cari Berkas,Berhasil,Windows,192.168.1.175,2643.0,4.0,2025-09-08 16:29:53,False,Normal,NORMAL
REAL_DB,real_db_355,1,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-08-01 23:39:51.742000,False,LOW,NORMAL
REAL_DB,real_db_381,6,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-08-02 13:21:03.084000,False,LOW,NORMAL
REAL_DB,real_db_190,6,LOGOUT,SUCCESS,unknown,unknown,0.0,1.0,2026-07-09 01:54:49.894000,False,LOW,NORMAL
SYNTHETIC,synth_8801,56,Logout,Berhasil,Laptop Windows,192.168.1.173,1102.0,1.0,2025-07-31 09:02:06,False,Normal,NORMAL
REAL_DB,real_db_247,6,LOGIN_SUCCESS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 00:45:22.167000,False,LOW,NORMAL
SYNTHETIC,synth_4800,60,Login,Berhasil,Laptop Windows,192.168.1.43,1131.0,1.0,2025-04-27 12:45:44,False,Normal,NORMAL
REAL_DB,real_db_337,1,SETUP_2FA_GENERATE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-28 22:42:26.001000,False,LOW,NORMAL
SYNTHETIC,synth_9433,32,Lihat Perkara,Berhasil,PC Windows,192.168.1.41,1855.0,7.0,2025-08-15 15:53:22,False,Normal,NORMAL
SYNTHETIC,synth_2601,1,Logout,Berhasil,Windows,192.168.1.8,576.0,1.0,2025-03-03 16:31:12,False,Normal,NORMAL
SYNTHETIC,synth_1293,30,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.180,5171.0,10.0,2025-01-30 15:09:20,False,Normal,NORMAL
REAL_DB,real_db_85,6,CREATE_LEMARI,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 13:03:39.127000,False,LOW,NORMAL
SYNTHETIC,synth_10653,52,Cari Berkas,Berhasil,Windows,192.168.1.99,1109.0,8.0,2025-09-14 12:43:42,False,Normal,NORMAL
SYNTHETIC,synth_7045,6,Login,Berhasil,PC Windows,192.168.1.64,762.0,1.0,2025-06-20 14:31:10,False,Normal,NORMAL
SYNTHETIC,synth_10806,65,Lihat Perkara,Berhasil,Windows,192.168.1.60,4805.0,10.0,2025-09-19 10:33:37,False,Normal,NORMAL
SYNTHETIC,synth_7003,56,Login,Berhasil,Laptop Windows,192.168.1.173,1837.0,1.0,2025-06-20 08:59:59,False,Normal,NORMAL
SYNTHETIC,synth_895,80,Lihat Perkara,Berhasil,PC Windows,192.168.1.58,546.0,6.0,2025-01-21 14:49:23,False,Normal,NORMAL
SYNTHETIC,synth_381,30,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.180,662.0,3.0,2025-01-09 14:00:47,False,Normal,NORMAL
SYNTHETIC,synth_865,38,Lihat Perkara,Berhasil,PC Windows,192.168.1.208,3372.0,2.0,2025-01-21 07:31:30,False,Normal,NORMAL
SYNTHETIC,synth_13031,65,Lihat Perkara,Berhasil,Windows,192.168.1.60,1988.0,8.0,2025-11-11 07:49:29,False,Normal,NORMAL
SYNTHETIC,synth_11348,76,Logout,Berhasil,iPhone,192.168.1.139,1470.0,1.0,2025-10-03 14:02:37,False,Normal,NORMAL
SYNTHETIC,synth_8631,52,Lihat Perkara,Berhasil,Windows,192.168.1.99,3045.0,5.0,2025-07-26 15:22:58,False,Normal,NORMAL
SYNTHETIC,synth_9760,33,Logout,Berhasil,Laptop Windows,192.168.1.247,658.0,1.0,2025-08-25 07:15:28,False,Normal,NORMAL
SYNTHETIC,synth_14058,78,Lihat Perkara,Berhasil,iPhone,192.168.1.111,3011.0,1.0,2025-12-07 08:20:27,False,Normal,NORMAL
REAL_DB,real_db_251,84,CREATE_USER,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:02:11.215000,False,LOW,NORMAL
SYNTHETIC,synth_2450,76,Lihat Perkara,Berhasil,iPhone,192.168.1.139,3654.0,6.0,2025-02-27 14:48:14,False,Normal,NORMAL
REAL_DB,real_db_132,1,ACCESS_BERKAS_FILE,SUCCESS,unknown,unknown,0.0,1.0,2026-07-08 23:04:52.289000,False,LOW,NORMAL
SYNTHETIC,synth_4930,63,Logout,Berhasil,iPhone,192.168.1.58,1469.0,1.0,2025-04-30 16:13:54,False,Normal,NORMAL
SYNTHETIC,synth_14120,45,Lihat Perkara,Berhasil,PC Windows,192.168.1.149,1874.0,10.0,2025-12-09 09:07:30,False,Normal,NORMAL
SYNTHETIC,synth_9849,81,Lihat Perkara,Berhasil,Laptop Windows,192.168.1.132,1817.0,6.0,2025-08-27 08:31:53,False,Normal,NORMAL
SYNTHETIC,synth_8508,31,Cari Berkas,Berhasil,Android,192.168.1.89,5789.0,1.0,2025-07-24 12:56:40,False,Normal,NORMAL
SYNTHETIC,synth_6022,25,Lihat Perkara,Berhasil,iPhone,192.168.1.52,3955.0,10.0,2025-05-27 15:29:23,False,Normal,NORMAL
SYNTHETIC,synth_6006,83,Lihat Perkara,Berhasil,Windows,192.168.1.222,2635.0,7.0,2025-05-27 13:00:07,False,Normal,NORMAL
SYNTHETIC,synth_1170,45,Lihat Perkara,Berhasil,PC Windows,192.168.1.149,2082.0,5.0,2025-01-27 08:51:52,False,Normal,NORMAL
SYNTHETIC,synth_1950,85,Lihat Berkas,Berhasil,Laptop Windows,192.168.1.204,3394.0,2.0,2025-02-14 16:07:36,False,Normal,NORMAL
REAL_DB,real_db_414,1,UPDATE_PERKARA,SUCCESS,unknown,unknown,0.0,1.0,2026-08-15 19:02:11.307000,False,LOW,NORMAL
SYNTHETIC,synth_7126,61,Logout,Berhasil,Android,192.168.1.99,1277.0,1.0,2025-06-23 07:56:46,False,Normal,NORMAL
REAL_DB,real_db_301,84,CREATE_BERKAS,SUCCESS,unknown,unknown,0.0,1.0,2026-07-21 08:17:14.264000,False,LOW,NORMAL
SYNTHETIC,synth_13259,23,Cari Berkas,Berhasil,Laptop Windows,192.168.1.131,3430.0,10.0,2025-11-16 08:11:13,False,Normal,NORMAL
SYNTHETIC,synth_13390,31,Cari Berkas,Berhasil,Android,192.168.1.89,4685.0,2.0,2025-11-20 11:15:29,False,Normal,NORMAL
SYNTHETIC,synth_11658,29,Login,Berhasil,Windows,192.168.1.196,999.0,1.0,2025-10-09 15:18:11,False,Normal,NORMAL
SYNTHETIC,synth_130,20,Cari Berkas,Berhasil,iPhone,192.168.1.110,5551.0,3.0,2025-01-03 08:51:06,False,Normal,NORMAL
SYNTHETIC,synth_6348,79,Cari Berkas,Berhasil,iPhone,192.168.1.104,3710.0,6.0,2025-06-05 07:11:38,False,Normal,NORMAL
