source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,primary_rarity_score,threat_rationale,preprocessing_status
SYNTHETIC,synth_14447,56,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,5124.0,8.0,2025-12-17 11:14:43,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_14447,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.173"", ""durasi_ms"": 5124.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-12-17 11:14:43""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5124.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-12-17 11:14:43""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9760,33,Logout,Berhasil,Virtual Machine,8.8.8.8,658.0,1.0,2025-08-25 07:15:28,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_9760,"ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 658.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-25 07:15:28""}","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 658.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-25 07:15:28""}","[""12-17"", ""Logout"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12745,62,Logout,Berhasil,Virtual Machine,8.8.8.8,569.0,1.0,2025-11-04 13:55:03,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_12745,"ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.238"", ""durasi_ms"": 569.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-11-04 13:55:03""}","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 569.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-11-04 13:55:03""}","[""18-23"", ""Logout"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_1384,79,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,4086.0,8.0,2025-02-01 15:14:18,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_1384,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.104"", ""durasi_ms"": 4086.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-02-01 15:14:18""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4086.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-02-01 15:14:18""}","[""18-23"", ""Akses Berkas"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_10900,83,Login,Gagal,Virtual Machine,8.8.8.8,1328.0,1.0,2025-09-21 14:48:50,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_10900,"ip_address,device","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.222"", ""durasi_ms"": 1328.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-21 14:48:50""}","{""aksi"": ""Login"", ""status"": ""Gagal"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1328.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-21 14:48:50""}","[""18-23"", ""Login"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6948,26,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,3411.0,9.0,2025-06-18 13:25:07,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_6948,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.109"", ""durasi_ms"": 3411.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-06-18 13:25:07""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3411.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-06-18 13:25:07""}","[""18-23"", ""Akses Berkas"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9505,28,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,1466.0,8.0,2025-08-18 08:07:24,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_9505,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.73"", ""durasi_ms"": 1466.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-08-18 08:07:24""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1466.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-08-18 08:07:24""}","[""12-17"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_508,33,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,2508.0,5.0,2025-01-12 14:26:01,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_508,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 2508.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-01-12 14:26:01""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2508.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-01-12 14:26:01""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12475,36,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,893.0,4.0,2025-10-27 16:27:36,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_12475,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.93"", ""durasi_ms"": 893.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-10-27 16:27:36""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 893.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-10-27 16:27:36""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3901,50,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,3262.0,1.0,2025-04-03 14:36:56,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_3901,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.220"", ""durasi_ms"": 3262.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-03 14:36:56""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3262.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-03 14:36:56""}","[""18-23"", ""Akses Berkas"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8193,44,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,5479.0,2.0,2025-07-17 12:12:30,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_8193,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.228"", ""durasi_ms"": 5479.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-07-17 12:12:30""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5479.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-07-17 12:12:30""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6450,84,Dashboard,Berhasil,Virtual Machine,8.8.8.8,4447.0,1.0,2025-06-07 09:23:25,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_6450,"ip_address,device","{""aksi"": ""Dashboard"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.41"", ""durasi_ms"": 4447.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-07 09:23:25""}","{""aksi"": ""Dashboard"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4447.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-06-07 09:23:25""}","[""12-17"", ""Laporan & Anomali"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_5481,80,Login,Berhasil,Virtual Machine,8.8.8.8,1971.0,1.0,2025-05-15 14:16:54,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_5481,"ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 1971.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-15 14:16:54""}","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1971.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-15 14:16:54""}","[""18-23"", ""Login"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2932,73,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,5638.0,2.0,2025-03-12 14:23:42,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_2932,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.38"", ""durasi_ms"": 5638.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-12 14:23:42""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5638.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-12 14:23:42""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8826,62,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,565.0,3.0,2025-07-31 16:15:59,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_8826,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.238"", ""durasi_ms"": 565.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-07-31 16:15:59""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 565.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-07-31 16:15:59""}","[""18-23"", ""Akses Berkas"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_70,54,Login,Berhasil,Virtual Machine,8.8.8.8,1495.0,1.0,2025-01-02 09:31:44,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_70,"ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 1495.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-02 09:31:44""}","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1495.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-02 09:31:44""}","[""12-17"", ""Login"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2817,1,Logout,Berhasil,Virtual Machine,8.8.8.8,469.0,1.0,2025-03-09 12:18:36,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_2817,"ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.8"", ""durasi_ms"": 469.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-09 12:18:36""}","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 469.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-03-09 12:18:36""}","[""18-23"", ""Logout"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_589,33,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,4406.0,10.0,2025-01-14 14:45:38,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_589,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 4406.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-01-14 14:45:38""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4406.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-01-14 14:45:38""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_7968,72,Login,Berhasil,Virtual Machine,8.8.8.8,1638.0,1.0,2025-07-13 13:50:18,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_7968,"ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.103"", ""durasi_ms"": 1638.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-13 13:50:18""}","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1638.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-13 13:50:18""}","[""18-23"", ""Login"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3145,26,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,2477.0,2.0,2025-03-18 09:13:22,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_3145,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.109"", ""durasi_ms"": 2477.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-18 09:13:22""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2477.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-03-18 09:13:22""}","[""12-17"", ""Akses Berkas"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_9279,34,Login,Berhasil,Virtual Machine,8.8.8.8,743.0,1.0,2025-08-12 10:16:07,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_9279,"ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.28"", ""durasi_ms"": 743.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-12 10:16:07""}","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 743.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-12 10:16:07""}","[""12-17"", ""Login"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_6426,32,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,1585.0,9.0,2025-06-06 13:04:48,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_6426,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.41"", ""durasi_ms"": 1585.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-06-06 13:04:48""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1585.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-06-06 13:04:48""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_2232,53,Login,Berhasil,Virtual Machine,8.8.8.8,1767.0,1.0,2025-02-22 11:34:50,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_2232,"ip_address,device","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.118"", ""durasi_ms"": 1767.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-22 11:34:50""}","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1767.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-02-22 11:34:50""}","[""18-23"", ""Login"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_8827,62,Logout,Berhasil,Virtual Machine,8.8.8.8,415.0,1.0,2025-07-31 16:16:19,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_8827,"ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.238"", ""durasi_ms"": 415.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-31 16:16:19""}","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 415.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-31 16:16:19""}","[""18-23"", ""Logout"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_12289,65,Lihat Perkara,Berhasil,Virtual Machine,8.8.8.8,4737.0,3.0,2025-10-23 14:49:23,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_12289,"ip_address,device","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.60"", ""durasi_ms"": 4737.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-10-23 14:49:23""}","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4737.0, ""jumlah_objek"": 3.0, ""waktu"": ""2025-10-23 14:49:23""}","[""18-23"", ""Kelola Perkara"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_4022,48,Lihat Berkas,Berhasil,Virtual Machine,8.8.8.8,3874.0,2.0,2025-04-06 15:22:46,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_4022,"ip_address,device","{""aksi"": ""Lihat Berkas"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.199"", ""durasi_ms"": 3874.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-04-06 15:22:46""}","{""aksi"": ""Lihat Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3874.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-04-06 15:22:46""}","[""18-23"", ""Akses Berkas"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_11740,81,Logout,Berhasil,Virtual Machine,8.8.8.8,1221.0,1.0,2025-10-11 10:53:24,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_11740,"ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.132"", ""durasi_ms"": 1221.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-11 10:53:24""}","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1221.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-11 10:53:24""}","[""12-17"", ""Logout"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_3344,21,Cari Berkas,Berhasil,Virtual Machine,8.8.8.8,5543.0,8.0,2025-03-22 09:39:51,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_3344,"ip_address,device","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.9"", ""durasi_ms"": 5543.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-03-22 09:39:51""}","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5543.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-03-22 09:39:51""}","[""12-17"", ""Akses Berkas"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
SYNTHETIC,synth_1096,46,Logout,Berhasil,Virtual Machine,8.8.8.8,1442.0,1.0,2025-01-25 10:19:24,False,Normal,ANOMALY_V5,suspicious_external_access,Mild,synth_1096,"ip_address,device","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.182"", ""durasi_ms"": 1442.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-25 10:19:24""}","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Virtual Machine"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1442.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-25 10:19:24""}","[""12-17"", ""Logout"", ""Virtual Machine"", ""Public IP Address""]",0.0,,suspicious external access from an unseen external/VM combination,PASS_RAW_TO_PROCESS_RECORD
