row_id,split,timestamp,session_id,user_id,username,role,activity,status,ip_address,device,duration_ms,object_count,risk_level,anomaly_type
410,train,2025-01-10 08:33:54,S388211E059CDA20B,80,gilangpratama,User,Logout,Berhasil,192.168.1.58,PC Windows,626,1,Normal,Normal
412,train,2025-01-10 09:29:20,S66F38D431DF187A9,61,novri_ade_pratama,User,Login,Berhasil,192.168.1.99,Android,1203,1,Normal,Normal
414,train,2025-01-10 09:31:11,S66F38D431DF187A9,61,novri_ade_pratama,User,Lihat Perkara,Berhasil,192.168.1.99,Android,1584,7,Normal,Normal
416,train,2025-01-10 09:33:56,S66F38D431DF187A9,61,novri_ade_pratama,User,Cari Berkas,Berhasil,192.168.1.99,Android,3930,9,Normal,Normal
417,train,2025-01-10 09:35:30,S66F38D431DF187A9,61,novri_ade_pratama,User,Logout,Berhasil,192.168.1.99,Android,793,1,Normal,Normal
418,train,2025-01-10 11:05:55,S016476445CDB6990,65,dino,User,Login,Berhasil,192.168.1.60,Windows,1038,1,Normal,Normal
419,train,2025-01-10 11:08:32,S016476445CDB6990,65,dino,User,Lihat Perkara,Berhasil,192.168.1.60,Windows,3682,5,Normal,Normal
420,train,2025-01-10 11:09:47,S016476445CDB6990,65,dino,User,Cari Berkas,Berhasil,192.168.1.60,Windows,5766,3,Normal,Normal
421,train,2025-01-10 11:12:39,S016476445CDB6990,65,dino,User,Logout,Berhasil,192.168.1.60,Windows,320,1,Normal,Normal
422,train,2025-01-10 12:13:19,S9080810858904829,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,424,1,Normal,Normal
423,train,2025-01-10 12:16:19,S9080810858904829,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,5428,3,Normal,Normal
424,train,2025-01-10 12:18:10,S9080810858904829,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,2294,1,Normal,Normal
425,train,2025-01-10 12:18:49,S9080810858904829,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,741,1,Normal,Normal
434,train,2025-01-10 16:03:37,S7225539DC6F903CF,47,tasyaa,User,Login,Berhasil,192.168.1.13,Windows,377,1,Normal,Normal
435,train,2025-01-10 16:04:25,S7225539DC6F903CF,47,tasyaa,User,Lihat Perkara,Berhasil,192.168.1.13,Windows,2682,3,Normal,Normal
436,train,2025-01-10 16:07:22,S7225539DC6F903CF,47,tasyaa,User,Cari Berkas,Berhasil,192.168.1.13,Windows,3201,7,Normal,Normal
437,train,2025-01-10 16:10:15,S7225539DC6F903CF,47,tasyaa,User,Logout,Berhasil,192.168.1.13,Windows,1376,1,Normal,Normal
446,train,2025-01-11 13:04:32,S993DB7959E3E117C,61,novri_ade_pratama,User,Login,Berhasil,192.168.1.99,Android,1019,1,Normal,Normal
447,train,2025-01-11 13:05:15,S993DB7959E3E117C,61,novri_ade_pratama,User,Lihat Perkara,Berhasil,192.168.1.99,Android,1283,2,Normal,Normal
448,train,2025-01-11 13:07:26,S993DB7959E3E117C,61,novri_ade_pratama,User,Cari Berkas,Berhasil,192.168.1.99,Android,2875,4,Normal,Normal
449,train,2025-01-11 13:07:40,S993DB7959E3E117C,61,novri_ade_pratama,User,Logout,Berhasil,192.168.1.99,Android,848,1,Normal,Normal
458,train,2025-01-11 16:09:33,S437E60684CCB8EE7,74,RISA MEIDINA,User,Login,Berhasil,192.168.1.37,PC Windows,387,1,Normal,Normal
459,train,2025-01-11 16:11:52,S437E60684CCB8EE7,74,RISA MEIDINA,User,Lihat Perkara,Berhasil,192.168.1.37,PC Windows,848,10,Normal,Normal
460,train,2025-01-11 16:12:15,S437E60684CCB8EE7,74,RISA MEIDINA,User,Cari Berkas,Berhasil,192.168.1.37,PC Windows,1877,1,Normal,Normal
461,train,2025-01-11 16:14:15,S437E60684CCB8EE7,74,RISA MEIDINA,User,Logout,Berhasil,192.168.1.37,PC Windows,440,1,Normal,Normal
462,train,2025-01-11 16:37:40,SF7102C896B7CBB92,20,aridona.bustari,User,Login,Berhasil,192.168.1.110,iPhone,376,1,Normal,Normal
463,train,2025-01-11 16:38:26,SF7102C896B7CBB92,20,aridona.bustari,User,Lihat Perkara,Berhasil,192.168.1.110,iPhone,3776,5,Normal,Normal
464,train,2025-01-11 16:40:34,SF7102C896B7CBB92,20,aridona.bustari,User,Cari Berkas,Berhasil,192.168.1.110,iPhone,3778,2,Normal,Normal
465,train,2025-01-11 16:42:48,SF7102C896B7CBB92,20,aridona.bustari,User,Logout,Berhasil,192.168.1.110,iPhone,1056,1,Normal,Normal
480,train,2025-01-12 09:16:34,S2F132A6D2AD55C0B,67,raihan,User,Login,Berhasil,192.168.1.104,PC Windows,731,1,Normal,Normal
481,train,2025-01-12 09:17:44,S2F132A6D2AD55C0B,67,raihan,User,Lihat Perkara,Berhasil,192.168.1.104,PC Windows,3752,2,Normal,Normal
482,train,2025-01-12 09:20:43,S2F132A6D2AD55C0B,67,raihan,User,Cari Berkas,Berhasil,192.168.1.104,PC Windows,1282,2,Normal,Normal
483,train,2025-01-12 09:21:57,S2F132A6D2AD55C0B,67,raihan,User,Logout,Berhasil,192.168.1.104,PC Windows,1169,1,Normal,Normal
484,train,2025-01-12 10:56:25,S7BA843A3E7034C12,80,gilangpratama,User,Login,Gagal,192.168.1.58,PC Windows,306,1,Normal,Normal
485,train,2025-01-12 10:58:11,S7BA843A3E7034C12,80,gilangpratama,User,Lihat Perkara,Berhasil,192.168.1.58,PC Windows,2779,9,Normal,Normal
486,train,2025-01-12 11:00:42,S7BA843A3E7034C12,80,gilangpratama,User,Cari Berkas,Berhasil,192.168.1.58,PC Windows,2301,8,Normal,Normal
487,train,2025-01-12 11:03:15,S7BA843A3E7034C12,80,gilangpratama,User,Logout,Berhasil,192.168.1.58,PC Windows,1435,1,Normal,Normal
492,train,2025-01-12 12:25:53,S00E3A026D5B6DE85,43,islamia,User,Login,Berhasil,192.168.1.77,iPhone,1076,1,Normal,Normal
493,train,2025-01-12 12:28:01,S00E3A026D5B6DE85,43,islamia,User,Lihat Perkara,Berhasil,192.168.1.77,iPhone,2527,8,Normal,Normal
495,train,2025-01-12 12:30:30,S00E3A026D5B6DE85,43,islamia,User,Cari Berkas,Berhasil,192.168.1.77,iPhone,3335,3,Normal,Normal
497,train,2025-01-12 12:32:28,S00E3A026D5B6DE85,43,islamia,User,Logout,Berhasil,192.168.1.77,iPhone,764,1,Normal,Normal
506,train,2025-01-12 14:24:42,S089518865B8BA6A7,33,ingpi,User,Login,Berhasil,192.168.1.247,Laptop Windows,1161,1,Normal,Normal
507,train,2025-01-12 14:26:01,S089518865B8BA6A7,33,ingpi,User,Lihat Perkara,Berhasil,192.168.1.247,Laptop Windows,2508,5,Normal,Normal
508,train,2025-01-12 14:26:56,S089518865B8BA6A7,33,ingpi,User,Cari Berkas,Berhasil,192.168.1.247,Laptop Windows,5212,5,Normal,Normal
509,train,2025-01-12 14:27:43,S089518865B8BA6A7,33,ingpi,User,Logout,Berhasil,192.168.1.247,Laptop Windows,1047,1,Normal,Normal
510,train,2025-01-12 14:39:11,SD6027E8297FE0542,85,audit_arsiparis_e2e,Arsiparis,Login,Gagal,192.168.1.204,Laptop Windows,1638,1,Normal,Normal
511,train,2025-01-12 14:40:00,SD6027E8297FE0542,85,audit_arsiparis_e2e,Arsiparis,Lihat Perkara,Berhasil,192.168.1.204,Laptop Windows,1475,8,Normal,Normal
512,train,2025-01-12 14:41:10,SD6027E8297FE0542,85,audit_arsiparis_e2e,Arsiparis,Lihat Berkas,Berhasil,192.168.1.204,Laptop Windows,5617,9,Normal,Normal
513,train,2025-01-12 14:41:54,SD6027E8297FE0542,85,audit_arsiparis_e2e,Arsiparis,Input Berkas,Berhasil,192.168.1.204,Laptop Windows,10990,1,Normal,Normal
514,train,2025-01-12 14:41:56,S362465C10DD8063B,42,nazryanda,User,Login,Berhasil,192.168.1.22,Android,471,1,Normal,Normal
515,train,2025-01-12 14:43:15,S362465C10DD8063B,42,nazryanda,User,Lihat Perkara,Berhasil,192.168.1.22,Android,1067,5,Normal,Normal
516,train,2025-01-12 14:44:01,SD6027E8297FE0542,85,audit_arsiparis_e2e,Arsiparis,Verifikasi,Berhasil,192.168.1.204,Laptop Windows,3482,3,Normal,Normal
517,train,2025-01-12 14:44:29,S362465C10DD8063B,42,nazryanda,User,Cari Berkas,Berhasil,192.168.1.22,Android,3818,2,Normal,Normal
518,train,2025-01-12 14:44:47,SD6027E8297FE0542,85,audit_arsiparis_e2e,Arsiparis,Logout,Berhasil,192.168.1.204,Laptop Windows,666,1,Normal,Normal
519,train,2025-01-12 14:47:21,S362465C10DD8063B,42,nazryanda,User,Logout,Berhasil,192.168.1.22,Android,810,1,Normal,Normal
524,train,2025-01-13 07:31:28,S4BCD6E4D24E11716,41,alfitrya,User,Login,Berhasil,192.168.1.251,Windows,1054,1,Normal,Normal
525,train,2025-01-13 07:34:24,S4BCD6E4D24E11716,41,alfitrya,User,Lihat Perkara,Berhasil,192.168.1.251,Windows,1709,8,Normal,Normal
526,train,2025-01-13 07:37:18,S4BCD6E4D24E11716,41,alfitrya,User,Cari Berkas,Berhasil,192.168.1.251,Windows,5627,7,Normal,Normal
527,train,2025-01-13 07:39:15,S4BCD6E4D24E11716,41,alfitrya,User,Logout,Berhasil,192.168.1.251,Windows,1337,1,Normal,Normal
536,train,2025-01-13 10:45:30,S716728EEF1758208,38,hesti.amelia,User,Login,Berhasil,192.168.1.208,PC Windows,859,1,Normal,Normal
537,train,2025-01-13 10:47:18,S716728EEF1758208,38,hesti.amelia,User,Lihat Perkara,Berhasil,192.168.1.208,PC Windows,5753,7,Normal,Normal
538,train,2025-01-13 10:48:24,S782A22A2A1F1C440,42,nazryanda,User,Login,Berhasil,192.168.1.22,Android,1261,1,Normal,Normal
539,train,2025-01-13 10:49:53,S716728EEF1758208,38,hesti.amelia,User,Cari Berkas,Berhasil,192.168.1.208,PC Windows,5210,4,Normal,Normal
540,train,2025-01-13 10:50:56,S782A22A2A1F1C440,42,nazryanda,User,Lihat Perkara,Berhasil,192.168.1.22,Android,2018,7,Normal,Normal
541,train,2025-01-13 10:52:34,S782A22A2A1F1C440,42,nazryanda,User,Cari Berkas,Berhasil,192.168.1.22,Android,4813,2,Normal,Normal
542,train,2025-01-13 10:52:53,S716728EEF1758208,38,hesti.amelia,User,Logout,Berhasil,192.168.1.208,PC Windows,508,1,Normal,Normal
543,train,2025-01-13 10:55:30,S782A22A2A1F1C440,42,nazryanda,User,Logout,Berhasil,192.168.1.22,Android,1368,1,Normal,Normal
544,train,2025-01-13 13:09:05,S96D7AA0116052CDA,55,sonia,Arsiparis,Login,Berhasil,192.168.1.92,PC Windows,1634,1,Normal,Normal
545,train,2025-01-13 13:10:26,S96D7AA0116052CDA,55,sonia,Arsiparis,Lihat Perkara,Berhasil,192.168.1.92,PC Windows,967,4,Normal,Normal
546,train,2025-01-13 13:11:29,S96D7AA0116052CDA,55,sonia,Arsiparis,Lihat Berkas,Berhasil,192.168.1.92,PC Windows,2420,6,Normal,Normal
547,train,2025-01-13 13:12:15,S96D7AA0116052CDA,55,sonia,Arsiparis,Input Berkas,Berhasil,192.168.1.92,PC Windows,8394,4,Normal,Normal
548,train,2025-01-13 13:14:31,S96D7AA0116052CDA,55,sonia,Arsiparis,Verifikasi,Berhasil,192.168.1.92,PC Windows,7248,10,Normal,Normal
549,train,2025-01-13 13:15:10,S96D7AA0116052CDA,55,sonia,Arsiparis,Logout,Berhasil,192.168.1.92,PC Windows,611,1,Normal,Normal
550,train,2025-01-13 14:23:35,SA243B9AB2B0E817C,37,alfisyahnum,User,Login,Berhasil,192.168.1.156,PC Windows,1974,1,Normal,Normal
551,train,2025-01-13 14:26:23,SA243B9AB2B0E817C,37,alfisyahnum,User,Lihat Perkara,Berhasil,192.168.1.156,PC Windows,1181,3,Normal,Normal
552,train,2025-01-13 14:28:07,SA243B9AB2B0E817C,37,alfisyahnum,User,Cari Berkas,Berhasil,192.168.1.156,PC Windows,505,2,Normal,Normal
553,train,2025-01-13 14:29:16,SA243B9AB2B0E817C,37,alfisyahnum,User,Logout,Berhasil,192.168.1.156,PC Windows,476,1,Normal,Normal
558,train,2025-01-13 16:24:33,S48677B30B9567731,84,audit_admin_e2e,Admin,Login,Berhasil,192.168.1.41,Windows,389,1,Normal,Normal
559,train,2025-01-13 16:26:18,S48677B30B9567731,84,audit_admin_e2e,Admin,Dashboard,Berhasil,192.168.1.41,Windows,2077,3,Normal,Normal
560,train,2025-01-13 16:28:39,S48677B30B9567731,84,audit_admin_e2e,Admin,Kelola User,Berhasil,192.168.1.41,Windows,9419,2,Normal,Normal
561,train,2025-01-13 16:30:59,S48677B30B9567731,84,audit_admin_e2e,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.41,Windows,2572,3,Normal,Normal
562,train,2025-01-13 16:33:03,S48677B30B9567731,84,audit_admin_e2e,Admin,Logout,Berhasil,192.168.1.41,Windows,1301,1,Normal,Normal
567,train,2025-01-14 09:23:57,SA93B12CD1C24220E,37,alfisyahnum,User,Login,Berhasil,192.168.1.156,PC Windows,963,1,Normal,Normal
568,train,2025-01-14 09:24:10,SA93B12CD1C24220E,37,alfisyahnum,User,Lihat Perkara,Berhasil,192.168.1.156,PC Windows,1927,5,Normal,Normal
569,train,2025-01-14 09:25:51,SA93B12CD1C24220E,37,alfisyahnum,User,Cari Berkas,Berhasil,192.168.1.156,PC Windows,929,3,Normal,Normal
570,train,2025-01-14 09:27:01,SA93B12CD1C24220E,37,alfisyahnum,User,Logout,Berhasil,192.168.1.156,PC Windows,1062,1,Normal,Normal
579,train,2025-01-14 12:29:54,S218AA7C0D447C810,32,sepryanda,User,Login,Berhasil,192.168.1.41,PC Windows,1875,1,Normal,Normal
580,train,2025-01-14 12:30:26,S218AA7C0D447C810,32,sepryanda,User,Lihat Perkara,Berhasil,192.168.1.41,PC Windows,1476,6,Normal,Normal
581,train,2025-01-14 12:32:20,S218AA7C0D447C810,32,sepryanda,User,Cari Berkas,Berhasil,192.168.1.41,PC Windows,2472,10,Normal,Normal
582,train,2025-01-14 12:34:28,S218AA7C0D447C810,32,sepryanda,User,Logout,Berhasil,192.168.1.41,PC Windows,560,1,Normal,Normal
591,train,2025-01-14 15:23:23,S42A303658E9705D1,32,sepryanda,User,Login,Berhasil,192.168.1.41,PC Windows,1958,1,Normal,Normal
592,train,2025-01-14 15:25:23,S42A303658E9705D1,32,sepryanda,User,Lihat Perkara,Berhasil,192.168.1.41,PC Windows,2123,10,Normal,Normal
593,train,2025-01-14 15:28:18,S42A303658E9705D1,32,sepryanda,User,Cari Berkas,Berhasil,192.168.1.41,PC Windows,945,9,Normal,Normal
594,train,2025-01-14 15:31:18,S42A303658E9705D1,32,sepryanda,User,Logout,Berhasil,192.168.1.41,PC Windows,1158,1,Normal,Normal
599,train,2025-01-15 09:08:09,S82FBA3D1936F88CE,46,dinii,User,Login,Berhasil,192.168.1.182,Laptop Windows,1854,1,Normal,Normal
600,train,2025-01-15 09:09:20,S82FBA3D1936F88CE,46,dinii,User,Lihat Perkara,Berhasil,192.168.1.182,Laptop Windows,1677,9,Normal,Normal
601,train,2025-01-15 09:11:39,S82FBA3D1936F88CE,46,dinii,User,Cari Berkas,Berhasil,192.168.1.182,Laptop Windows,2333,4,Normal,Normal
602,train,2025-01-15 09:13:56,S82FBA3D1936F88CE,46,dinii,User,Logout,Berhasil,192.168.1.182,Laptop Windows,928,1,Normal,Normal
603,train,2025-01-15 09:43:55,SF1FAC66BA6F3F7AF,45,dina,User,Login,Gagal,192.168.1.149,PC Windows,500,1,Normal,Normal
604,train,2025-01-15 09:44:52,SF1FAC66BA6F3F7AF,45,dina,User,Lihat Perkara,Berhasil,192.168.1.149,PC Windows,3751,7,Normal,Normal
605,train,2025-01-15 09:47:16,SF1FAC66BA6F3F7AF,45,dina,User,Cari Berkas,Berhasil,192.168.1.149,PC Windows,3174,7,Normal,Normal
606,train,2025-01-15 09:49:02,SF1FAC66BA6F3F7AF,45,dina,User,Logout,Berhasil,192.168.1.149,PC Windows,244,1,Normal,Normal
607,train,2025-01-15 10:56:47,S3C2829392BAE3B70,77,deni_defriani,User,Login,Berhasil,192.168.1.193,PC Windows,1406,1,Normal,Normal
608,train,2025-01-15 10:58:06,S3C2829392BAE3B70,77,deni_defriani,User,Lihat Perkara,Berhasil,192.168.1.193,PC Windows,4255,2,Normal,Normal
609,train,2025-01-15 10:58:49,S3C2829392BAE3B70,77,deni_defriani,User,Cari Berkas,Berhasil,192.168.1.193,PC Windows,5263,1,Normal,Normal
610,train,2025-01-15 10:59:10,S3C2829392BAE3B70,77,deni_defriani,User,Logout,Berhasil,192.168.1.193,PC Windows,386,1,Normal,Normal
631,train,2025-01-15 15:46:26,S963A4333E58295DC,73,Randi123,User,Login,Berhasil,192.168.1.38,Android,1597,1,Normal,Normal
632,train,2025-01-15 15:47:05,S963A4333E58295DC,73,Randi123,User,Lihat Perkara,Berhasil,192.168.1.38,Android,2383,6,Normal,Normal
633,train,2025-01-15 15:48:21,S963A4333E58295DC,73,Randi123,User,Cari Berkas,Berhasil,192.168.1.38,Android,3878,6,Normal,Normal
634,train,2025-01-15 15:48:48,S963A4333E58295DC,73,Randi123,User,Logout,Berhasil,192.168.1.38,Android,1257,1,Normal,Normal
651,train,2025-01-16 10:11:33,S0C38392D4FD2F1B0,20,aridona.bustari,User,Login,Berhasil,192.168.1.110,iPhone,740,1,Normal,Normal
652,train,2025-01-16 10:12:54,S0C38392D4FD2F1B0,20,aridona.bustari,User,Lihat Perkara,Berhasil,192.168.1.110,iPhone,2560,3,Normal,Normal
653,train,2025-01-16 10:13:30,S0C38392D4FD2F1B0,20,aridona.bustari,User,Cari Berkas,Berhasil,192.168.1.110,iPhone,2495,8,Normal,Normal
654,train,2025-01-16 10:15:35,S0C38392D4FD2F1B0,20,aridona.bustari,User,Logout,Berhasil,192.168.1.110,iPhone,708,1,Normal,Normal
655,train,2025-01-16 10:25:18,SD8CD798CF9FF6D0B,71,syerina,User,Login,Berhasil,192.168.1.56,PC Windows,423,1,Normal,Normal
656,train,2025-01-16 10:27:54,SD8CD798CF9FF6D0B,71,syerina,User,Lihat Perkara,Berhasil,192.168.1.56,PC Windows,3768,8,Normal,Normal
658,train,2025-01-16 10:30:40,SD8CD798CF9FF6D0B,71,syerina,User,Cari Berkas,Berhasil,192.168.1.56,PC Windows,686,1,Normal,Normal
660,train,2025-01-16 10:32:27,SD8CD798CF9FF6D0B,71,syerina,User,Logout,Berhasil,192.168.1.56,PC Windows,907,1,Normal,Normal
667,train,2025-01-16 14:33:21,S75AD3C06A31A25C4,34,tengku_ismail,User,Login,Berhasil,192.168.1.28,PC Windows,1674,1,Normal,Normal
668,train,2025-01-16 14:35:09,S75AD3C06A31A25C4,34,tengku_ismail,User,Lihat Perkara,Berhasil,192.168.1.28,PC Windows,3856,1,Normal,Normal
669,train,2025-01-16 14:35:46,S75AD3C06A31A25C4,34,tengku_ismail,User,Cari Berkas,Berhasil,192.168.1.28,PC Windows,4850,8,Normal,Normal
670,train,2025-01-16 14:38:19,S75AD3C06A31A25C4,34,tengku_ismail,User,Logout,Berhasil,192.168.1.28,PC Windows,1295,1,Normal,Normal
675,train,2025-01-16 15:39:17,S1B5E1BE30CFC4E02,41,alfitrya,User,Login,Berhasil,192.168.1.251,Windows,664,1,Normal,Normal
676,train,2025-01-16 15:40:51,S1B5E1BE30CFC4E02,41,alfitrya,User,Lihat Perkara,Berhasil,192.168.1.251,Windows,3817,10,Normal,Normal
677,train,2025-01-16 15:41:49,S1B5E1BE30CFC4E02,41,alfitrya,User,Cari Berkas,Berhasil,192.168.1.251,Windows,2784,9,Normal,Normal
678,train,2025-01-16 15:43:34,S1B5E1BE30CFC4E02,41,alfitrya,User,Logout,Berhasil,192.168.1.251,Windows,790,1,Normal,Normal
679,train,2025-01-16 15:49:10,S3B6CB551D4E711AA,58,loga,User,Login,Berhasil,192.168.1.157,Windows,1574,1,Normal,Normal
680,train,2025-01-16 15:51:09,S3B6CB551D4E711AA,58,loga,User,Lihat Perkara,Berhasil,192.168.1.157,Windows,5076,10,Normal,Normal
681,train,2025-01-16 15:53:08,S3B6CB551D4E711AA,58,loga,User,Cari Berkas,Berhasil,192.168.1.157,Windows,3782,3,Normal,Normal
682,train,2025-01-16 15:55:53,S3B6CB551D4E711AA,58,loga,User,Logout,Berhasil,192.168.1.157,Windows,1364,1,Normal,Normal
700,train,2025-01-17 12:31:59,S9927C876D8509503,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,1046,1,Normal,Normal
701,train,2025-01-17 12:33:25,S9927C876D8509503,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,4096,7,Normal,Normal
702,train,2025-01-17 12:33:54,S9927C876D8509503,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,2105,8,Normal,Normal
703,train,2025-01-17 12:35:20,S9927C876D8509503,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,1337,1,Normal,Normal
710,train,2025-01-17 13:00:54,SE7C99B26114125C6,44,tisya,User,Login,Berhasil,192.168.1.228,iPhone,1670,1,Normal,Normal
711,train,2025-01-17 13:01:22,SE7C99B26114125C6,44,tisya,User,Lihat Perkara,Berhasil,192.168.1.228,iPhone,2255,9,Normal,Normal
712,train,2025-01-17 13:03:43,SE7C99B26114125C6,44,tisya,User,Cari Berkas,Berhasil,192.168.1.228,iPhone,1583,10,Normal,Normal
713,train,2025-01-17 13:03:43,S486689CDB7AD86DA,35,stafpidsuspangkep,User,Login,Berhasil,192.168.1.99,Windows,464,1,Normal,Normal
714,train,2025-01-17 13:04:53,SE7C99B26114125C6,44,tisya,User,Logout,Berhasil,192.168.1.228,iPhone,1380,1,Normal,Normal
715,train,2025-01-17 13:06:36,S486689CDB7AD86DA,35,stafpidsuspangkep,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,3527,4,Normal,Normal
716,train,2025-01-17 13:08:41,S486689CDB7AD86DA,35,stafpidsuspangkep,User,Cari Berkas,Berhasil,192.168.1.99,Windows,5143,2,Normal,Normal
717,train,2025-01-17 13:09:14,S07ACA3FEA73A366E,48,raisa,Arsiparis,Login,Berhasil,192.168.1.199,Laptop Windows,718,1,Normal,Normal
718,train,2025-01-17 13:10:05,S486689CDB7AD86DA,35,stafpidsuspangkep,User,Logout,Berhasil,192.168.1.99,Windows,1483,1,Normal,Normal
719,train,2025-01-17 13:11:11,S07ACA3FEA73A366E,48,raisa,Arsiparis,Lihat Perkara,Berhasil,192.168.1.199,Laptop Windows,5934,1,Normal,Normal
720,train,2025-01-17 13:12:27,S07ACA3FEA73A366E,48,raisa,Arsiparis,Lihat Berkas,Berhasil,192.168.1.199,Laptop Windows,2430,8,Normal,Normal
721,train,2025-01-17 13:13:28,S07ACA3FEA73A366E,48,raisa,Arsiparis,Input Berkas,Berhasil,192.168.1.199,Laptop Windows,2694,10,Normal,Normal
722,train,2025-01-17 13:15:03,S07ACA3FEA73A366E,48,raisa,Arsiparis,Verifikasi,Berhasil,192.168.1.199,Laptop Windows,1579,6,Normal,Normal
723,train,2025-01-17 13:15:28,S07ACA3FEA73A366E,48,raisa,Arsiparis,Logout,Berhasil,192.168.1.199,Laptop Windows,344,1,Normal,Normal
738,train,2025-01-18 10:36:46,S2A1B41EDFE530A7E,78,fadhilatul_hidayah,User,Login,Berhasil,192.168.1.111,iPhone,1008,1,Normal,Normal
739,train,2025-01-18 10:37:27,S2A1B41EDFE530A7E,78,fadhilatul_hidayah,User,Lihat Perkara,Berhasil,192.168.1.111,iPhone,1762,9,Normal,Normal
740,train,2025-01-18 10:38:27,S2A1B41EDFE530A7E,78,fadhilatul_hidayah,User,Cari Berkas,Berhasil,192.168.1.111,iPhone,3701,3,Normal,Normal
741,train,2025-01-18 10:40:13,S2A1B41EDFE530A7E,78,fadhilatul_hidayah,User,Logout,Berhasil,192.168.1.111,iPhone,254,1,Normal,Normal
742,train,2025-01-18 12:09:00,SD608E6AC9CF2F216,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,1347,1,Normal,Normal
743,train,2025-01-18 12:10:32,SD608E6AC9CF2F216,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,1580,8,Normal,Normal
744,train,2025-01-18 12:13:06,SD608E6AC9CF2F216,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,1023,2,Normal,Normal
745,train,2025-01-18 12:15:41,SD608E6AC9CF2F216,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,486,1,Normal,Normal
746,train,2025-01-18 12:52:06,S96A0C726A886A9FC,63,MEMORY HIDAYAT,User,Login,Berhasil,192.168.1.58,iPhone,625,1,Normal,Normal
747,train,2025-01-18 12:52:42,S96A0C726A886A9FC,63,MEMORY HIDAYAT,User,Lihat Perkara,Berhasil,192.168.1.58,iPhone,4395,6,Normal,Normal
748,train,2025-01-18 12:55:33,S96A0C726A886A9FC,63,MEMORY HIDAYAT,User,Cari Berkas,Berhasil,192.168.1.58,iPhone,3258,2,Normal,Normal
749,train,2025-01-18 12:57:14,S96A0C726A886A9FC,63,MEMORY HIDAYAT,User,Logout,Berhasil,192.168.1.58,iPhone,583,1,Normal,Normal
762,train,2025-01-18 14:48:03,S6FDC547F847ED77D,85,audit_arsiparis_e2e,Arsiparis,Login,Berhasil,192.168.1.204,Laptop Windows,379,1,Normal,Normal
763,train,2025-01-18 14:50:44,S6FDC547F847ED77D,85,audit_arsiparis_e2e,Arsiparis,Lihat Perkara,Berhasil,192.168.1.204,Laptop Windows,622,10,Normal,Normal
764,train,2025-01-18 14:51:26,S6FDC547F847ED77D,85,audit_arsiparis_e2e,Arsiparis,Lihat Berkas,Berhasil,192.168.1.204,Laptop Windows,6524,10,Normal,Normal
765,train,2025-01-18 14:52:57,S6FDC547F847ED77D,85,audit_arsiparis_e2e,Arsiparis,Input Berkas,Berhasil,192.168.1.204,Laptop Windows,10922,4,Normal,Normal
766,train,2025-01-18 14:54:05,S6FDC547F847ED77D,85,audit_arsiparis_e2e,Arsiparis,Verifikasi,Berhasil,192.168.1.204,Laptop Windows,2218,10,Normal,Normal
767,train,2025-01-18 14:55:15,S6FDC547F847ED77D,85,audit_arsiparis_e2e,Arsiparis,Logout,Berhasil,192.168.1.204,Laptop Windows,401,1,Normal,Normal
775,train,2025-01-19 08:31:17,S9AD8A78B48E4EC7A,24,usriati,User,Login,Gagal,192.168.1.8,iPhone,1180,1,Normal,Normal
776,train,2025-01-19 08:31:28,S9AD8A78B48E4EC7A,24,usriati,User,Lihat Perkara,Berhasil,192.168.1.8,iPhone,3413,10,Normal,Normal
777,train,2025-01-19 08:31:50,S9AD8A78B48E4EC7A,24,usriati,User,Cari Berkas,Berhasil,192.168.1.8,iPhone,3146,5,Normal,Normal
778,train,2025-01-19 08:34:32,S9AD8A78B48E4EC7A,24,usriati,User,Logout,Berhasil,192.168.1.8,iPhone,895,1,Normal,Normal
