user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week,source_type,source_id,candidate_type
64.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.778784897685177,1.6094379124341003,23,5,SYNTHETIC,synth_185,NORMAL
64.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.575949103146316,0.6931471805599453,23,5,SYNTHETIC,synth_186,NORMAL
24.0,Login,Berhasil,iOS,Private Network 192.168.x.x,7.223295679562314,0.6931471805599453,10,6,SYNTHETIC,synth_187,ANOMALY
66.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.729824070489475,0.6931471805599453,11,6,SYNTHETIC,synth_188,ANOMALY
38.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,5.961005339623274,0.6931471805599453,14,6,SYNTHETIC,synth_189,NORMAL
38.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.63994165667529,1.791759469228055,14,6,SYNTHETIC,synth_190,NORMAL
38.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.587550014824796,2.3978952727983707,14,6,SYNTHETIC,synth_191,NORMAL
38.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.013715156042802,0.6931471805599453,14,6,SYNTHETIC,synth_192,NORMAL
45.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.588829878307813,0.6931471805599453,14,6,SYNTHETIC,synth_193,NORMAL
45.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,6.907755278982137,1.0986122886681098,14,6,SYNTHETIC,synth_194,NORMAL
45.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.22817689595132,1.6094379124341003,14,6,SYNTHETIC,synth_195,NORMAL
45.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.627621113690637,0.6931471805599453,14,6,SYNTHETIC,synth_196,NORMAL
73.0,Login,Berhasil,Android,Private Network 192.168.x.x,7.473069088032197,0.6931471805599453,15,6,SYNTHETIC,synth_197,NORMAL
73.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,8.044626279767337,1.3862943611198906,15,6,SYNTHETIC,synth_198,NORMAL
73.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,7.335633981927201,2.0794415416798357,15,6,SYNTHETIC,synth_199,NORMAL
66.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.213652703029998,1.791759469228055,15,6,SYNTHETIC,synth_200,NORMAL
66.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.007700012884026,1.3862943611198906,15,6,SYNTHETIC,synth_201,NORMAL
73.0,Logout,Berhasil,Android,Private Network 192.168.x.x,6.150602768446279,0.6931471805599453,15,6,SYNTHETIC,synth_202,NORMAL
75.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.5310163320779155,0.6931471805599453,15,6,SYNTHETIC,synth_203,NORMAL
66.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.308267697401205,0.6931471805599453,15,6,SYNTHETIC,synth_204,NORMAL
75.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.159946655578548,0.6931471805599453,15,6,SYNTHETIC,synth_205,NORMAL
75.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.238008249218403,0.6931471805599453,16,6,SYNTHETIC,synth_206,NORMAL
75.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.221105098182496,0.6931471805599453,16,6,SYNTHETIC,synth_207,NORMAL
80.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.532088143541722,0.6931471805599453,16,6,SYNTHETIC,synth_208,NORMAL
80.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.846198815497425,1.6094379124341003,16,6,SYNTHETIC,synth_209,NORMAL
80.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.48301573961465,1.3862943611198906,16,6,SYNTHETIC,synth_210,NORMAL
80.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.7580945044277305,0.6931471805599453,16,6,SYNTHETIC,synth_211,NORMAL
24.0,Kelola Perkara,Berhasil,iOS,Public IP Address,7.48605261786314,1.791759469228055,17,6,SYNTHETIC,synth_212,ANOMALY
23.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.356279876550748,0.6931471805599453,17,6,SYNTHETIC,synth_213,NORMAL
24.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,7.71244383427499,1.0986122886681098,18,6,SYNTHETIC,synth_214,NORMAL
24.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,7.293017679772782,0.6931471805599453,18,6,SYNTHETIC,synth_215,NORMAL
23.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.682877107057168,2.1972245773362196,18,6,SYNTHETIC,synth_216,NORMAL
23.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.444131256700441,0.6931471805599453,18,6,SYNTHETIC,synth_217,NORMAL
23.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.162397497355718,0.6931471805599453,18,6,SYNTHETIC,synth_218,NORMAL
59.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.5406215286571525,0.6931471805599453,20,6,SYNTHETIC,synth_219,NORMAL
59.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.399085102935908,1.9459101490553132,20,6,SYNTHETIC,synth_220,NORMAL
59.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.318968113746434,1.9459101490553132,20,6,SYNTHETIC,synth_221,NORMAL
59.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.931471805599453,0.6931471805599453,20,6,SYNTHETIC,synth_222,NORMAL
70.0,Login,Berhasil,iOS,Private Network 192.168.x.x,7.404887575616125,0.6931471805599453,21,6,SYNTHETIC,synth_223,NORMAL
70.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,8.648747631156539,1.6094379124341003,21,6,SYNTHETIC,synth_224,NORMAL
70.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,7.052721049232323,2.1972245773362196,21,6,SYNTHETIC,synth_225,NORMAL
70.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.529418838262226,0.6931471805599453,21,6,SYNTHETIC,synth_226,NORMAL
44.0,Login,Berhasil,iOS,Private Network 192.168.x.x,6.416732282512326,0.6931471805599453,21,6,SYNTHETIC,synth_227,NORMAL
44.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,9.789646736112369,2.1972245773362196,21,6,SYNTHETIC,synth_228,ANOMALY
44.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.2960476427647,2.1972245773362196,21,6,SYNTHETIC,synth_229,NORMAL
44.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,7.065613363597717,0.6931471805599453,21,6,SYNTHETIC,synth_230,NORMAL
73.0,Login,Berhasil,Android,Private Network 192.168.x.x,7.094234845924755,0.6931471805599453,22,6,SYNTHETIC,synth_231,NORMAL
73.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,8.57810012631976,1.791759469228055,22,6,SYNTHETIC,synth_232,NORMAL
73.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,8.65434302956347,2.0794415416798357,22,6,SYNTHETIC,synth_233,NORMAL
73.0,Logout,Berhasil,Android,Private Network 192.168.x.x,6.569481420414296,0.6931471805599453,22,6,SYNTHETIC,synth_234,NORMAL
51.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.795705775173514,0.6931471805599453,23,6,SYNTHETIC,synth_235,NORMAL
51.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.002359546252707,2.1972245773362196,23,6,SYNTHETIC,synth_236,NORMAL
54.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.4413203897176174,0.6931471805599453,23,6,SYNTHETIC,synth_237,NORMAL
51.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,9.75074421527093,1.0986122886681098,23,6,SYNTHETIC,synth_238,ANOMALY
51.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.6895992691789665,0.6931471805599453,23,6,SYNTHETIC,synth_239,NORMAL
54.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.498010371999463,1.791759469228055,23,6,SYNTHETIC,synth_240,NORMAL
54.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.06211758275474,2.3978952727983707,23,6,SYNTHETIC,synth_241,NORMAL
54.0,Kelola Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.53955882930103,2.3978952727983707,23,6,SYNTHETIC,synth_242,NORMAL
54.0,Verifikasi,Berhasil,PC Windows,Private Network 192.168.x.x,7.331714969726466,1.3862943611198906,23,6,SYNTHETIC,synth_243,NORMAL
54.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.244166900663736,0.6931471805599453,23,6,SYNTHETIC,synth_244,NORMAL
28.0,Login,Berhasil,iOS,Private Network 192.168.x.x,7.036148493750536,0.6931471805599453,12,0,SYNTHETIC,synth_245,ANOMALY
66.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.519149957669823,0.6931471805599453,16,0,SYNTHETIC,synth_246,NORMAL
66.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.55159461813357,2.302585092994046,16,0,SYNTHETIC,synth_247,NORMAL
66.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.290041618704489,1.6094379124341003,16,0,SYNTHETIC,synth_248,NORMAL
66.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.052721049232323,0.6931471805599453,16,0,SYNTHETIC,synth_249,NORMAL
28.0,Kelola Perkara,Berhasil,iOS,Public IP Address,8.321907968230423,1.0986122886681098,18,0,SYNTHETIC,synth_250,ANOMALY
28.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,7.317876198626496,2.0794415416798357,18,0,SYNTHETIC,synth_251,NORMAL
28.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,7.034387929915503,0.6931471805599453,18,0,SYNTHETIC,synth_252,NORMAL
84.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.0473721790462776,0.6931471805599453,20,0,SYNTHETIC,synth_253,NORMAL
84.0,Laporan & Anomali,Berhasil,PC Windows,Private Network 192.168.x.x,8.423980809694058,1.0986122886681098,20,0,SYNTHETIC,synth_254,NORMAL
84.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.08271113423758,1.9459101490553132,20,0,SYNTHETIC,synth_255,NORMAL
84.0,Laporan & Anomali,Berhasil,PC Windows,Private Network 192.168.x.x,7.091742115095153,0.6931471805599453,20,0,SYNTHETIC,synth_256,NORMAL
84.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.0431599159883405,0.6931471805599453,20,0,SYNTHETIC,synth_257,NORMAL
55.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.1049654482698426,0.6931471805599453,20,0,SYNTHETIC,synth_258,NORMAL
55.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.005789019253503,2.1972245773362196,20,0,SYNTHETIC,synth_259,NORMAL
55.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.419994928147142,2.3978952727983707,20,0,SYNTHETIC,synth_260,NORMAL
55.0,Kelola Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,9.18091156128537,1.0986122886681098,20,0,SYNTHETIC,synth_261,NORMAL
55.0,Verifikasi,Berhasil,PC Windows,Private Network 192.168.x.x,8.925454386826402,2.0794415416798357,20,0,SYNTHETIC,synth_262,NORMAL
55.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.164720378771857,0.6931471805599453,20,0,SYNTHETIC,synth_263,NORMAL
66.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.0326242610280065,0.6931471805599453,16,1,SYNTHETIC,synth_264,NORMAL
66.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.401231264413015,1.0986122886681098,16,1,SYNTHETIC,synth_265,NORMAL
66.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.596928159435091,2.3978952727983707,16,1,SYNTHETIC,synth_266,NORMAL
66.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.085901464365611,0.6931471805599453,16,1,SYNTHETIC,synth_267,NORMAL
61.0,Login,Berhasil,Android,Private Network 192.168.x.x,5.811140992976701,0.6931471805599453,16,1,SYNTHETIC,synth_268,NORMAL
61.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,8.1786387885907,2.1972245773362196,16,1,SYNTHETIC,synth_269,NORMAL
61.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,8.527341522468053,2.1972245773362196,16,1,SYNTHETIC,synth_270,NORMAL
61.0,Logout,Berhasil,Android,Private Network 192.168.x.x,5.3612921657094255,0.6931471805599453,16,1,SYNTHETIC,synth_271,NORMAL
77.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.142036574706803,0.6931471805599453,17,1,SYNTHETIC,synth_272,NORMAL
42.0,Login,Berhasil,Android,Private Network 192.168.x.x,6.921658184151129,0.6931471805599453,17,1,SYNTHETIC,synth_273,NORMAL
77.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.62515033292133,1.3862943611198906,17,1,SYNTHETIC,synth_274,NORMAL
42.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,6.630683385642372,1.6094379124341003,17,1,SYNTHETIC,synth_275,NORMAL
77.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.535229553902337,0.6931471805599453,17,1,SYNTHETIC,synth_276,NORMAL
42.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,8.296546520300614,0.6931471805599453,17,1,SYNTHETIC,synth_277,NORMAL
77.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.523562306149512,0.6931471805599453,17,1,SYNTHETIC,synth_278,NORMAL
42.0,Logout,Berhasil,Android,Private Network 192.168.x.x,7.121252453244542,0.6931471805599453,17,1,SYNTHETIC,synth_279,NORMAL
60.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.456769655572163,0.6931471805599453,18,1,SYNTHETIC,synth_280,NORMAL
60.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,7.024649030453636,1.3862943611198906,19,1,SYNTHETIC,synth_281,NORMAL
60.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.25063551189868,1.3862943611198906,19,1,SYNTHETIC,synth_282,NORMAL
60.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.736572297479192,0.6931471805599453,19,1,SYNTHETIC,synth_283,NORMAL
84.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.387090235656757,0.6931471805599453,19,1,SYNTHETIC,synth_284,NORMAL
84.0,Laporan & Anomali,Berhasil,PC Windows,Private Network 192.168.x.x,8.408716715080153,1.791759469228055,19,1,SYNTHETIC,synth_285,NORMAL
84.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,9.111514017669288,1.791759469228055,19,1,SYNTHETIC,synth_286,NORMAL
84.0,Laporan & Anomali,Berhasil,PC Windows,Private Network 192.168.x.x,8.547916364059079,2.1972245773362196,19,1,SYNTHETIC,synth_287,NORMAL
84.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.9957661563048505,0.6931471805599453,19,1,SYNTHETIC,synth_288,NORMAL
79.0,Login,Berhasil,iOS,Public IP Address,5.963579343618446,0.6931471805599453,20,1,SYNTHETIC,synth_289,ANOMALY
79.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,7.587310506022615,1.6094379124341003,20,1,SYNTHETIC,synth_290,NORMAL
79.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.565030520830398,1.3862943611198906,20,1,SYNTHETIC,synth_291,NORMAL
79.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,7.090076835776092,0.6931471805599453,20,1,SYNTHETIC,synth_292,NORMAL
37.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.3561076606958915,0.6931471805599453,21,1,SYNTHETIC,synth_293,NORMAL
37.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.233503140233994,0.6931471805599453,21,1,SYNTHETIC,synth_294,NORMAL
37.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.88193748927207,1.9459101490553132,21,1,SYNTHETIC,synth_295,NORMAL
37.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.730099782973574,0.6931471805599453,21,1,SYNTHETIC,synth_296,NORMAL
37.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.48605261786314,0.6931471805599453,22,1,SYNTHETIC,synth_297,NORMAL
37.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.696008608880904,1.791759469228055,22,1,SYNTHETIC,synth_298,NORMAL
37.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.334711621820917,1.3862943611198906,22,1,SYNTHETIC,synth_299,NORMAL
37.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.3098814858247865,0.6931471805599453,22,1,SYNTHETIC,synth_300,NORMAL
78.0,Login,Berhasil,iOS,Private Network 192.168.x.x,7.298445101508147,0.6931471805599453,7,2,SYNTHETIC,synth_301,ANOMALY
50.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.408530566894626,0.6931471805599453,8,2,SYNTHETIC,synth_302,ANOMALY
26.0,Login,Berhasil,iOS,Private Network 192.168.x.x,6.748759547491679,0.6931471805599453,8,2,SYNTHETIC,synth_303,ANOMALY
23.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.063903961472068,0.6931471805599453,13,2,SYNTHETIC,synth_304,ANOMALY
55.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,6.4692503167957724,0.6931471805599453,13,2,SYNTHETIC,synth_305,ANOMALY
79.0,Login,Berhasil,iOS,Private Network 192.168.x.x,6.452048954437226,0.6931471805599453,14,2,SYNTHETIC,synth_306,NORMAL
79.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,8.106816038947052,2.1972245773362196,14,2,SYNTHETIC,synth_307,NORMAL
79.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.46695197497949,2.3978952727983707,14,2,SYNTHETIC,synth_308,NORMAL
79.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.9957661563048505,0.6931471805599453,14,2,SYNTHETIC,synth_309,NORMAL
81.0,Login,Berhasil,Linux,Private Network 192.168.x.x,7.343426229147367,0.6931471805599453,15,2,SYNTHETIC,synth_310,ANOMALY
81.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.353025845202325,0.6931471805599453,15,2,SYNTHETIC,synth_311,ANOMALY
81.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.565264970035361,1.0986122886681098,15,2,SYNTHETIC,synth_312,NORMAL
81.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.23561914106675,0.6931471805599453,15,2,SYNTHETIC,synth_313,NORMAL
55.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.522976436171964,1.791759469228055,15,2,SYNTHETIC,synth_314,NORMAL
55.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.480428306074208,0.6931471805599453,15,2,SYNTHETIC,synth_315,NORMAL
55.0,Kelola Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,8.3133619511344,1.791759469228055,15,2,SYNTHETIC,synth_316,NORMAL
55.0,Verifikasi,Gagal,PC Windows,Private Network 192.168.x.x,8.518991573357617,1.9459101490553132,15,2,SYNTHETIC,synth_317,NORMAL
55.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,5.3706380281276624,0.6931471805599453,15,2,SYNTHETIC,synth_318,NORMAL
50.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.169053149927343,1.3862943611198906,16,2,SYNTHETIC,synth_319,NORMAL
50.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.878912912297133,1.6094379124341003,16,2,SYNTHETIC,synth_320,NORMAL
23.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.012680929706839,1.3862943611198906,16,2,SYNTHETIC,synth_321,NORMAL
23.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,7.078341579557671,1.791759469228055,16,2,SYNTHETIC,synth_322,NORMAL
50.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,7.085064293952548,0.6931471805599453,16,2,SYNTHETIC,synth_323,NORMAL
23.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.5638555265321274,0.6931471805599453,16,2,SYNTHETIC,synth_324,NORMAL
26.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,7.416378479192928,0.6931471805599453,16,2,SYNTHETIC,synth_325,NORMAL
26.0,Akses Berkas,Berhasil,iOS,Public IP Address,8.571491964823617,1.791759469228055,16,2,SYNTHETIC,synth_326,ANOMALY
26.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,9.016876974763383,0.6931471805599453,16,2,SYNTHETIC,synth_327,ANOMALY
26.0,Login,Berhasil,iOS,Private Network 192.168.x.x,7.425357887027151,0.6931471805599453,18,2,SYNTHETIC,synth_328,NORMAL
26.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,8.57338447106598,4.59511985013459,18,2,SYNTHETIC,synth_329,ANOMALY
26.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.653645314551737,1.9459101490553132,18,2,SYNTHETIC,synth_330,NORMAL
26.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.045005314036012,0.6931471805599453,18,2,SYNTHETIC,synth_331,NORMAL
30.0,Login,Gagal,PC Windows,Private Network 192.168.x.x,6.961296045910167,0.6931471805599453,23,2,SYNTHETIC,synth_332,NORMAL
30.0,Kelola Perkara,Berhasil,PC Windows,Private Network 192.168.x.x,8.222016437202196,2.1972245773362196,23,2,SYNTHETIC,synth_333,NORMAL
30.0,Akses Berkas,Berhasil,PC Windows,Private Network 192.168.x.x,6.725033642166843,2.0794415416798357,23,2,SYNTHETIC,synth_334,NORMAL
30.0,Logout,Berhasil,PC Windows,Private Network 192.168.x.x,6.520621127558696,0.6931471805599453,23,2,SYNTHETIC,synth_335,NORMAL
40.0,Login,Berhasil,Android,Private Network 192.168.x.x,7.3395376954076745,0.6931471805599453,23,2,SYNTHETIC,synth_336,NORMAL
40.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,6.956545443151569,2.1972245773362196,23,2,SYNTHETIC,synth_337,NORMAL
40.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,8.08794755464267,4.442651256490317,23,2,SYNTHETIC,synth_338,ANOMALY
40.0,Logout,Berhasil,Android,Private Network 192.168.x.x,6.304448802421981,0.6931471805599453,23,2,SYNTHETIC,synth_339,NORMAL
78.0,Kelola Perkara,Berhasil,iOS,Private Network 192.168.x.x,6.5722825426940075,1.9459101490553132,23,2,SYNTHETIC,synth_340,NORMAL
61.0,Login,Berhasil,Android,Private Network 192.168.x.x,7.2682230211595655,0.6931471805599453,23,2,SYNTHETIC,synth_341,NORMAL
78.0,Akses Berkas,Berhasil,iOS,Private Network 192.168.x.x,8.67368398817567,2.0794415416798357,23,2,SYNTHETIC,synth_342,NORMAL
61.0,Kelola Perkara,Berhasil,Android,Private Network 192.168.x.x,7.336285660021297,2.1972245773362196,23,2,SYNTHETIC,synth_343,NORMAL
61.0,Akses Berkas,Berhasil,Android,Private Network 192.168.x.x,7.201170883281678,0.6931471805599453,23,2,SYNTHETIC,synth_344,NORMAL
78.0,Logout,Berhasil,iOS,Private Network 192.168.x.x,6.455198563340122,0.6931471805599453,23,2,SYNTHETIC,synth_345,NORMAL
61.0,Logout,Berhasil,Android,Private Network 192.168.x.x,7.226936018493289,0.6931471805599453,23,2,SYNTHETIC,synth_346,NORMAL
53.0,Login,Berhasil,PC Windows,Private Network 192.168.x.x,7.150701457592526,0.6931471805599453,8,3,SYNTHETIC,synth_347,ANOMALY
